query_idx,cluster,miller_family,cluster_coherence@10,precision@10_miller,mean_similarity@10
124094,18,{522},1.0,1.0,0.9854418396949768
9741,5,{433},1.0,0.3,0.9953771710395813
11413,33,{211},1.0,1.0,0.980353981256485
115270,47,{511},1.0,1.0,0.994191974401474
80365,16,{531},1.0,1.0,0.988347053527832
27955,20,{711},1.0,1.0,0.9859610140323639
141758,11,{221},0.4,0.8,0.9658591270446777
33971,42,{322},1.0,1.0,0.9972177922725678
132296,33,{521},1.0,1.0,0.9926034808158875
28651,39,{430},1.0,1.0,0.9932078957557678
141688,11,{221},1.0,1.0,0.9911302626132965
104455,28,{433},1.0,0.5,0.9951927423477173
111432,5,{433},1.0,0.7,0.995399022102356
127503,14,{322},1.0,1.0,0.9981522142887116
1760,4,{100},1.0,1.0,0.9969107210636139
74376,33,{421},1.0,1.0,0.9868789255619049
139025,34,{221},0.5,0.6,0.9776458084583283
75703,12,{522},1.0,1.0,0.9739444553852081
135088,9,{332},1.0,1.0,0.9916786074638366
44343,21,{310},1.0,0.9,0.9973388373851776
2608,11,{221},1.0,1.0,0.9918399631977082
77785,39,{430},1.0,1.0,0.991936469078064
135765,9,{332},1.0,1.0,0.9893036901950836
88885,13,{321},1.0,1.0,0.9964154779911041
29407,30,{432},1.0,1.0,0.9961851894855499
63677,35,{310},1.0,1.0,0.9969696879386902
135202,35,{310},1.0,0.8,0.995984572172165
82875,47,{521},1.0,1.0,0.9949003458023071
120412,30,{433},0.3,1.0,0.9777097463607788
20403,21,{510},0.8,1.0,0.9926689386367797
25803,28,{332},1.0,1.0,0.9862291097640992
12152,41,{311},1.0,0.7,0.9815171539783478
60459,42,{522},1.0,1.0,0.9930525541305542
23714,39,{430},1.0,1.0,0.991181218624115
66443,31,{421},1.0,1.0,0.9867869913578033
84012,23,{210},1.0,0.9,0.989219355583191
32658,29,{432},1.0,1.0,0.996052759885788
146074,26,{320},0.9,0.9,0.9919040739536286
6215,20,{711},1.0,1.0,0.9933231115341187
26038,20,{711},0.4,0.7,0.9930115520954133
35869,44,{211},1.0,0.8,0.9927314519882202
101499,4,{100},1.0,1.0,0.9978734433650971
88140,13,{431},1.0,0.8,0.9947479844093323
90688,26,{210},1.0,1.0,0.9896459400653839
69388,32,{531},1.0,1.0,0.9945635080337525
126314,41,{411},1.0,0.8,0.9787176847457886
15016,6,{331},1.0,1.0,0.9860532760620118
6696,43,{511},1.0,0.4,0.9742313146591186
103964,37,{510},1.0,1.0,0.978417444229126
32371,32,{320},1.0,1.0,0.9925482988357544
118400,29,{433},1.0,1.0,0.995871078968048
76261,33,{522},1.0,1.0,0.9831947267055512
113454,46,{433},0.8,0.9,0.9878450334072113
92264,37,{510},1.0,0.8,0.9876486599445343
89170,37,{510},1.0,1.0,0.9868624269962311
36179,32,{531},1.0,1.0,0.9978236496448517
94080,20,{711},1.0,1.0,0.9952040851116181
79430,25,{511},0.7,1.0,0.9933813810348511
64158,12,{311},1.0,1.0,0.9766838669776916
47536,27,{521},1.0,0.7,0.9939176440238953
148295,24,{441},1.0,1.0,0.9805275619029998
52454,49,{211},1.0,1.0,0.9908124148845673
103931,46,{322},1.0,0.5,0.9902563333511353
70422,24,{110},1.0,1.0,0.9953801095485687
51456,45,{210},0.9,1.0,0.9826683938503266
15313,43,{411},1.0,1.0,0.9824906706809997
6715,22,{111},1.0,1.0,0.9990384161472321
107205,36,{431},1.0,0.9,0.9822711229324341
32786,44,{322},1.0,1.0,0.9878934919834137
108175,35,{310},1.0,1.0,0.9960307478904724
52547,43,{411},0.7,1.0,0.9785205125808716
112735,25,{711},0.8,0.8,0.9962853968143464
69724,27,{521},1.0,1.0,0.992258882522583
134554,35,{310},1.0,1.0,0.9976331412792205
43870,43,{511},1.0,1.0,0.9937737941741943
81751,47,{521},1.0,0.6,0.9932780385017395
72185,35,{310},1.0,1.0,0.9947152018547059
127294,42,{211},1.0,1.0,0.9963276803493499
139262,35,{210},1.0,1.0,0.9866415441036225
140218,36,{321},1.0,1.0,0.9921854853630065
87582,40,{530},1.0,1.0,0.9904960691928864
28707,13,{321},1.0,1.0,0.9960666954517364
105904,4,{100},1.0,1.0,0.9974405169487
20596,15,{431},1.0,1.0,0.9948942005634308
96433,35,{410},1.0,1.0,0.9967064559459686
118100,8,{432},1.0,1.0,0.9932409942150116
29630,14,{322},1.0,1.0,0.999136084318161
131121,28,{332},1.0,1.0,0.9935351729393005
21923,33,{421},1.0,1.0,0.9917407870292664
99608,20,{711},1.0,0.9,0.9876011371612549
80292,32,{320},1.0,1.0,0.994842940568924
49262,34,{432},1.0,1.0,0.9961687922477722
132080,44,{211},1.0,1.0,0.9878057062625885
86795,24,{110},0.7,0.6,0.9869096100330352
26098,11,{321},1.0,1.0,0.9910720586776733
80099,21,{410},1.0,0.4,0.99570072889328
1609,28,{332},1.0,1.0,0.990757417678833
18437,46,{332},1.0,0.6,0.9731307864189148
130499,27,{521},1.0,0.5,0.9937634348869324
91587,7,{711},1.0,1.0,0.9923840761184692
117306,7,{711},1.0,1.0,0.9936490893363953
66032,33,{521},1.0,1.0,0.9902477741241456
146670,39,{430},1.0,1.0,0.9916642487049103
55918,0,{331},1.0,1.0,0.9917810022830963
64715,41,{311},1.0,1.0,0.9826546490192414
98622,32,{531},1.0,1.0,0.9940663635730743
64984,24,{441},1.0,1.0,0.9944993913173675
33448,7,{711},1.0,1.0,0.9948968052864074
88642,39,{430},1.0,1.0,0.9904467701911926
75838,21,{410},1.0,1.0,0.9959093153476715
22709,28,{332},1.0,1.0,0.9950213372707367
14995,0,{331},1.0,0.7,0.9826825618743896
124044,18,{211},1.0,1.0,0.9914364516735077
3249,6,{331},1.0,1.0,0.9919317901134491
3174,11,{221},1.0,1.0,0.9871717810630798
117671,41,{521},1.0,1.0,0.9898600578308105
85017,24,{441},1.0,1.0,0.9890432238578797
134912,10,{421},1.0,1.0,0.9896778464317322
8028,20,{711},1.0,1.0,0.992974978685379
1476,7,{711},1.0,1.0,0.9887485504150391
9491,17,{110},0.0,1.0,0.9886234700679779
100440,23,{531},1.0,1.0,0.9845307767391205
40196,25,{511},1.0,0.3,0.9965911030769348
130336,29,{332},1.0,0.8,0.9972929298877716
95858,25,{510},1.0,0.9,0.9940839290618897
37306,26,{530},1.0,0.4,0.9928948760032654
25869,3,{433},1.0,1.0,0.9956266164779664
16371,0,{211},1.0,0.9,0.9821035742759705
46238,35,{310},1.0,1.0,0.9963374257087707
142664,26,{530},1.0,1.0,0.9900178134441375
3092,28,{332},1.0,1.0,0.9947933375835418
25848,27,{310},1.0,0.3,0.9948105037212371
80970,13,{321},1.0,1.0,0.9970098197460174
143922,6,{331},1.0,1.0,0.9952576220035553
110988,4,{100},1.0,1.0,0.9948911666870117
15320,5,{111},1.0,1.0,0.9813305795192718
33306,38,{322},1.0,1.0,0.9904346704483032
8233,24,{441},1.0,1.0,0.9917779266834259
65232,33,{421},0.8,0.3,0.9910704433918
144034,1,{530},0.7,1.0,0.9820866823196411
124320,41,{311},1.0,1.0,0.9856749951839447
77822,39,{430},1.0,1.0,0.9937157392501831
27584,30,{432},1.0,1.0,0.9942875742912293
62867,18,{522},1.0,1.0,0.9897946178913116
18597,37,{510},1.0,1.0,0.9903533697128296
77113,39,{430},1.0,1.0,0.9824494242668151
48337,16,{531},1.0,1.0,0.9914333701133728
61990,0,{441},1.0,1.0,0.9902991056442261
48757,44,{211},1.0,1.0,0.9876111090183258
118074,37,{510},1.0,1.0,0.9886762976646424
109514,5,{433},1.0,0.7,0.9969851732254028
99194,32,{531},1.0,1.0,0.9959548652172089
59689,2,{521},1.0,1.0,0.9938035845756531
60308,2,{521},1.0,0.9,0.9956461548805237
93071,26,{530},1.0,1.0,0.9941748380661011
84158,33,{211},0.8,1.0,0.9780544459819793
73897,12,{522},1.0,1.0,0.9773295044898986
25494,11,{321},1.0,1.0,0.986540687084198
81978,6,{110},1.0,1.0,0.9924636006355285
11780,4,{100},1.0,0.6,0.9947838068008423
80007,43,{511},1.0,1.0,0.9860232949256897
93108,45,{530},1.0,0.5,0.9854453086853028
46905,27,{521},1.0,0.3,0.9961823701858521
5518,7,{711},1.0,1.0,0.9928794384002686
39345,11,{221},1.0,1.0,0.9881333827972412
140428,11,{221},1.0,1.0,0.9862789690494538
116729,20,{711},1.0,1.0,0.994478189945221
85063,15,{441},1.0,1.0,0.9815401375293732
132471,27,{521},1.0,1.0,0.9938516676425934
134403,2,{521},1.0,1.0,0.9968006193637848
144013,45,{530},1.0,0.6,0.9743011832237244
65640,26,{320},1.0,0.7,0.9923974633216858
144099,1,{320},1.0,0.6,0.9926689207553864
35318,7,{711},1.0,1.0,0.9920602798461914
64301,21,{310},1.0,1.0,0.9958364844322205
137239,35,{210},1.0,0.7,0.9964628994464875
44329,21,{210},1.0,0.7,0.9910915613174438
32875,34,{321},1.0,1.0,0.9941635847091674
121767,43,{411},0.9,1.0,0.9746801078319549
97690,25,{510},1.0,0.9,0.9936589539051056
77278,32,{531},1.0,1.0,0.9917822659015656
55433,2,{521},1.0,1.0,0.9952292144298553
29806,7,{711},0.6,1.0,0.9833501100540161
47144,40,{210},1.0,1.0,0.9901364862918853
136407,9,{332},1.0,1.0,0.9844533681869507
58775,2,{210},0.3,1.0,0.9886913657188415
125741,3,{433},1.0,1.0,0.9932886719703674
105530,11,{221},1.0,1.0,0.9862057030200958
93437,20,{711},1.0,1.0,0.9944141685962677
49844,34,{432},1.0,0.8,0.9765735745429993
77024,25,{410},1.0,1.0,0.99403874874115
15989,43,{511},1.0,1.0,0.9894960761070252
144800,1,{320},1.0,1.0,0.9925094246864319
1289,12,{411},1.0,1.0,0.985988312959671
145276,6,{331},1.0,1.0,0.9903382897377014
109785,31,{321},0.5,1.0,0.9857986867427826
85168,13,{431},1.0,1.0,0.9962660551071167
93409,25,{711},0.7,1.0,0.9961249589920044
38439,7,{711},1.0,1.0,0.9921124219894409
99760,0,{331},1.0,1.0,0.986665815114975
36620,36,{321},0.4,1.0,0.9852967679500579
51150,2,{521},1.0,0.8,0.9960154831409455
41952,44,{322},1.0,0.9,0.9917157709598541
106098,11,{221},1.0,1.0,0.982847797870636
32748,42,{322},1.0,1.0,0.9978420376777649
118012,7,{711},0.7,1.0,0.991944819688797
146064,0,{441},0.6,1.0,0.9815462470054627
52644,23,{521},1.0,0.4,0.9915543138980866
147986,24,{441},1.0,1.0,0.9922952711582184
71962,33,{421},1.0,1.0,0.9807359158992768
110571,9,{221},1.0,0.4,0.9925118148326874
22872,38,{433},1.0,0.6,0.9880314707756043
73151,33,{421},1.0,1.0,0.9956337153911591
138123,10,{321},1.0,1.0,0.9901241600513458
132466,28,{332},1.0,1.0,0.987062644958496
36559,34,{321},0.6,1.0,0.9867653489112854
33735,2,{421},1.0,0.9,0.996126526594162
22380,20,{711},1.0,1.0,0.9906599938869476
111096,34,{432},0.6,1.0,0.9698954999446869
42351,32,{531},1.0,1.0,0.9955085217952728
60292,36,{321},0.8,1.0,0.9918146193027496
45054,35,{310},1.0,1.0,0.9949824869632721
93829,30,{432},1.0,1.0,0.9889751732349396
57812,26,{210},1.0,0.8,0.9908581972122192
47713,3,{421},1.0,1.0,0.993838882446289
28553,11,{321},0.5,1.0,0.9812696754932404
91649,37,{510},1.0,1.0,0.9857493817806244
58752,2,{521},1.0,1.0,0.9959578454494477
24478,33,{421},1.0,1.0,0.9958360195159912
141403,36,{321},1.0,1.0,0.9922096312046051
137641,31,{421},1.0,1.0,0.9928085029125213
15439,37,{510},0.7,0.9,0.9888192236423492
22565,33,{421},1.0,1.0,0.9941822171211243
142686,45,{530},1.0,0.8,0.9816852152347565
83367,13,{321},1.0,0.9,0.996744579076767
31518,21,{510},0.6,0.9,0.9957244098186493
4702,12,{522},1.0,0.6,0.9702950298786164
103772,28,{432},1.0,1.0,0.9913483500480652
107282,36,{321},1.0,0.8,0.980458390712738
78802,43,{511},1.0,1.0,0.9872798502445221
112517,47,{521},1.0,1.0,0.9904492974281311
53605,48,{321},1.0,1.0,0.986424845457077
63181,24,{441},1.0,1.0,0.9905669510364532
94517,19,{322},1.0,1.0,0.9756152391433716
83,46,{433},1.0,1.0,0.9900852680206299
85873,35,{210},1.0,0.9,0.9896477878093719
13923,33,{211},0.8,1.0,0.9844616889953614
21071,19,{432},1.0,1.0,0.9859316766262054
31730,32,{531},1.0,1.0,0.9929655194282532
62312,42,{311},1.0,0.7,0.9929533481597901
26459,35,{310},0.3,1.0,0.9903619349002838
86154,21,{510},1.0,1.0,0.9912317931652069
65911,18,{522},1.0,1.0,0.9804526627063751
75060,47,{521},1.0,1.0,0.9863864362239838
140754,36,{321},1.0,1.0,0.9898182868957519
141621,36,{321},1.0,1.0,0.9923167109489441
68508,27,{521},1.0,1.0,0.990891844034195
81538,32,{431},0.8,0.9,0.9959424078464508
72194,21,{310},1.0,0.9,0.9951272249221802
48989,40,{210},1.0,1.0,0.9892536401748657
134833,29,{432},0.8,1.0,0.9810424327850342
75287,39,{430},0.4,1.0,0.9903540670871734
70452,17,{110},0.9,1.0,0.9948726654052734
97814,4,{100},1.0,0.5,0.9901764631271363
148457,1,{430},1.0,1.0,0.9903966128826142
59963,2,{521},1.0,1.0,0.994596141576767
10511,29,{332},1.0,1.0,0.9947217524051666
17556,45,{430},1.0,1.0,0.9912921726703644
107896,36,{321},1.0,1.0,0.9834059715270996
146106,45,{320},1.0,0.9,0.9887707233428955
88072,39,{430},0.6,1.0,0.988361942768097
93931,19,{211},1.0,0.7,0.9851758003234863
77343,16,{531},1.0,1.0,0.9925244092941284
140302,11,{321},1.0,1.0,0.9854794859886169
71954,33,{421},1.0,1.0,0.9908062577247619
136032,48,{321},0.9,0.5,0.9938115477561951
135767,2,{521},1.0,1.0,0.9963530957698822
105552,11,{221},1.0,1.0,0.9910694479942321
90669,13,{431},1.0,1.0,0.9964039027690887
12091,19,{322},1.0,1.0,0.9925011157989502
73037,32,{531},1.0,0.6,0.9971991300582885
79081,32,{320},1.0,0.3,0.9950629472732544
69140,35,{310},1.0,1.0,0.9964305698871613
140595,40,{210},1.0,1.0,0.9850994944572449
111260,47,{521},1.0,1.0,0.9931213676929473
5434,43,{411},1.0,1.0,0.9763358354568481
79859,47,{521},1.0,1.0,0.9925434231758118
67870,41,{521},1.0,0.9,0.9822835803031922
121407,48,{211},0.7,1.0,0.9832416415214539
123703,14,{111},1.0,0.6,0.994163554906845
34686,7,{711},1.0,1.0,0.993837982416153
112808,3,{433},0.8,0.9,0.9893607020378112
108703,9,{332},1.0,1.0,0.9827663838863373
121814,22,{111},1.0,1.0,0.997363293170929
64523,2,{531},1.0,1.0,0.9954895675182343
48383,26,{210},1.0,0.8,0.989274537563324
32538,30,{221},1.0,1.0,0.9916232347488403
145754,32,{320},1.0,0.9,0.9950816333293915
12688,33,{211},0.9,1.0,0.9780361592769623
63679,35,{310},1.0,1.0,0.9968731522560119
59854,41,{311},1.0,0.4,0.9738031625747681
7528,11,{221},1.0,1.0,0.9928117513656616
65386,12,{311},1.0,1.0,0.9859989762306214
109937,9,{221},1.0,1.0,0.9921956419944763
10839,41,{311},1.0,0.2,0.9795073628425598
89174,37,{510},1.0,0.8,0.9882640302181244
99887,11,{221},1.0,1.0,0.9884252190589905
81884,25,{510},1.0,1.0,0.9956037402153015
98741,21,{210},1.0,0.9,0.9888112664222717
90350,7,{711},1.0,0.7,0.9950648009777069
101492,4,{100},1.0,0.6,0.9931920409202576
47918,26,{530},0.9,1.0,0.9907912850379944
149504,24,{110},1.0,1.0,0.9961605429649353
135329,48,{321},0.9,1.0,0.988010847568512
91252,45,{530},1.0,1.0,0.985858142375946
22701,27,{521},1.0,1.0,0.9897426426410675
89320,26,{320},1.0,0.9,0.994408369064331
65163,36,{321},1.0,0.5,0.9899326384067535
91008,20,{711},1.0,1.0,0.9901378691196442
41642,1,{530},1.0,1.0,0.9937192320823669
81119,47,{521},1.0,1.0,0.9921110987663269
49644,32,{431},1.0,1.0,0.9956450760364532
42417,11,{221},1.0,1.0,0.9888444662094116
36399,44,{322},1.0,1.0,0.9936378002166748
83251,32,{431},0.7,1.0,0.9863261461257935
144142,11,{431},1.0,1.0,0.9940930128097534
43177,35,{310},1.0,1.0,0.9970873951911926
16324,6,{110},0.7,0.8,0.987681245803833
133156,35,{310},1.0,1.0,0.9955337107181549
95205,25,{410},1.0,0.9,0.9958497583866119
100827,21,{510},1.0,1.0,0.9950066924095153
66215,24,{441},1.0,1.0,0.9827879190444946
31705,10,{431},0.8,1.0,0.9882653713226318
110162,5,{433},0.8,1.0,0.996502161026001
149145,1,{430},0.2,0.9,0.9786925256252289
30227,25,{410},1.0,0.8,0.9968463361263276
111973,47,{521},1.0,1.0,0.9919763684272767
129029,43,{411},0.4,1.0,0.9783995032310486
11379,17,{110},1.0,1.0,0.9831623077392578
129019,46,{332},1.0,1.0,0.9894296705722809
125352,38,{211},1.0,1.0,0.9914763927459717
94532,19,{211},1.0,0.2,0.9891009867191315
100418,23,{531},1.0,1.0,0.9861357986927033
139480,36,{321},1.0,1.0,0.9884353041648865
148559,17,{110},1.0,1.0,0.9896299302577972
100864,37,{510},1.0,0.7,0.9857405900955201
123258,25,{510},1.0,0.6,0.9969397723674774
117032,29,{432},1.0,1.0,0.9949759304523468
36060,26,{320},1.0,0.8,0.9939735352993011
110551,9,{432},0.6,0.8,0.9854385554790497
22473,15,{431},1.0,1.0,0.9889098823070526
61762,33,{521},1.0,1.0,0.9845687925815583
38162,9,{221},1.0,1.0,0.9875957548618317
114386,9,{432},1.0,0.4,0.9878415107727051
116605,22,{111},1.0,1.0,0.997202205657959
61585,33,{521},0.8,1.0,0.9936024606227875
24843,34,{432},1.0,1.0,0.9817671418190003
9987,11,{221},1.0,1.0,0.9841939091682435
68458,41,{311},1.0,0.7,0.9825934112071991
24572,27,{521},1.0,1.0,0.9909586369991302
147207,15,Vicinal/Mixed,1.0,0.7,0.993002998828888
103142,30,{432},0.9,1.0,0.9958224058151245
65494,21,{310},1.0,1.0,0.9961962938308716
60688,26,{430},1.0,1.0,0.9916670858860016
104342,30,{332},1.0,0.6,0.9892659187316895
137435,10,{321},1.0,1.0,0.9913158655166626
76437,21,{410},1.0,1.0,0.9938742756843567
147629,24,{441},1.0,1.0,0.9879599571228027
93470,20,{711},1.0,1.0,0.9941966116428376
45022,35,{310},1.0,1.0,0.997883653640747
129150,27,Vicinal/Mixed,1.0,1.0,0.9941321074962616
59926,33,{521},1.0,1.0,0.9847918629646302
92366,15,{430},1.0,1.0,0.9928718984127045
5453,22,{111},1.0,1.0,0.9855319440364838
113377,7,{511},1.0,1.0,0.9949864208698272
12448,9,{221},0.8,1.0,0.9841894328594207
84950,21,{510},0.6,1.0,0.9882244169712067
107593,35,{410},1.0,1.0,0.9963975787162781
121116,47,{411},1.0,0.9,0.9796760261058808
77292,32,{531},1.0,1.0,0.9867390394210815
19405,39,{430},1.0,1.0,0.9924983561038971
4407,11,{221},1.0,1.0,0.9751428306102753
10842,41,{522},1.0,0.8,0.9816975057125091
12839,5,{111},1.0,0.9,0.994376415014267
144923,0,{331},1.0,1.0,0.9915778815746308
8971,19,{322},1.0,1.0,0.989923745393753
10440,22,{111},1.0,1.0,0.9848339796066284
55700,2,{521},1.0,0.9,0.9938602328300477
17586,13,{211},1.0,1.0,0.9894093811511994
27438,26,{430},1.0,1.0,0.9920654475688935
13178,24,{441},0.7,1.0,0.9879335045814515
19498,13,{211},1.0,0.5,0.9912738621234893
147670,1,{430},1.0,1.0,0.9912694990634918
42604,44,{432},1.0,0.2,0.9910390675067902
24765,29,{432},1.0,1.0,0.9858261585235596
121224,22,{111},1.0,1.0,0.9969068229198456
48637,21,{210},1.0,1.0,0.9873100876808166
120950,29,{322},1.0,1.0,0.9929212987422943
134991,9,{332},1.0,0.8,0.9925837397575379
99280,40,{210},1.0,1.0,0.9846416473388672
132210,29,{433},1.0,1.0,0.9939877390861511
24836,34,{432},1.0,1.0,0.985089910030365
142382,16,{531},1.0,1.0,0.9917827606201172
38528,32,{531},1.0,1.0,0.9965161621570587
20651,13,{421},0.5,1.0,0.9946030020713806
146782,26,{320},1.0,0.9,0.9938576281070709
84729,13,{211},1.0,1.0,0.9864078402519226
142241,36,{431},1.0,1.0,0.9967738211154937
51189,27,{521},1.0,1.0,0.99478200674057
8513,43,{411},1.0,1.0,0.9798389554023743
118873,8,{432},1.0,1.0,0.986107224225998
122599,25,{510},1.0,0.6,0.9961781322956085
130049,38,{322},1.0,1.0,0.9919918119907379
2533,28,{332},1.0,1.0,0.9885374069213867
29513,27,{521},1.0,1.0,0.9947348952293396
45463,26,{210},0.4,0.9,0.9866613149642944
93789,45,{210},1.0,1.0,0.9842043697834015
8954,19,{211},0.6,1.0,0.9620081424713135
65833,33,{421},1.0,1.0,0.9931789577007294
18029,34,{432},1.0,1.0,0.9803906798362731
69729,27,{521},1.0,1.0,0.991841459274292
15059,24,Vicinal/Mixed,0.8,0.3,0.983761328458786
77855,32,{431},1.0,1.0,0.9964905679225922
135911,21,{310},1.0,1.0,0.9958015501499176
108961,46,{433},1.0,1.0,0.9922246873378754
54419,48,{421},1.0,1.0,0.9861226439476013
93081,6,{331},0.5,1.0,0.9945878922939301
15806,19,{432},1.0,0.5,0.9888086378574371
103987,4,{510},1.0,0.9,0.9958502888679505
64817,33,{521},1.0,1.0,0.9833075344562531
140384,11,{221},1.0,1.0,0.987604022026062
49854,11,{432},0.5,1.0,0.9622758567333222
3981,12,{211},1.0,1.0,0.9823642194271087
59703,10,{321},1.0,1.0,0.991646808385849
33796,11,{221},1.0,1.0,0.9781134307384491
116517,5,{111},1.0,0.4,0.9877773642539978
147694,17,{110},0.6,1.0,0.9867955565452575
117034,10,{521},1.0,1.0,0.9861663758754731
114138,20,{711},1.0,1.0,0.9950025498867034
59984,2,{521},1.0,1.0,0.9934725046157837
77818,15,{431},1.0,1.0,0.991577786207199
80215,32,{431},1.0,1.0,0.9946669816970826
31626,34,{321},1.0,0.4,0.9910911619663239
43640,2,{210},1.0,1.0,0.9885175347328186
129732,41,{521},0.4,1.0,0.983305835723877
107624,35,{410},0.8,0.8,0.9961778998374939
109281,9,{221},1.0,1.0,0.9913057684898376
32706,21,{410},1.0,0.9,0.9971378386020661
126939,41,{311},1.0,0.6,0.9741563081741333
76868,33,{522},1.0,1.0,0.9913299381732941
37735,25,{711},0.4,1.0,0.9953763067722321
78930,49,{110},0.2,1.0,0.9883631348609925
109818,11,{432},1.0,0.3,0.9855911612510682
52709,32,{431},1.0,1.0,0.9955064594745636
7453,9,{332},1.0,1.0,0.9887597620487213
127045,46,{111},0.8,0.9,0.9722370028495788
138450,11,{221},1.0,1.0,0.9933530747890472
60992,18,{522},1.0,1.0,0.9752516865730285
58073,12,{411},1.0,0.9,0.9815746307373047
123230,25,{711},1.0,1.0,0.9956767499446869
4525,24,{441},1.0,1.0,0.9834304988384247
109929,3,{421},1.0,0.6,0.994881945848465
126730,49,{522},1.0,1.0,0.9942880511283875
119867,47,{511},1.0,1.0,0.9891894817352295
51020,26,{530},1.0,1.0,0.9853430092334747
66283,6,{431},1.0,1.0,0.9931356310844421
8088,4,{100},1.0,1.0,0.9955020487308502
69491,31,{421},1.0,1.0,0.9957633316516876
148916,26,{430},0.4,1.0,0.9910932660102845
88695,13,{441},0.6,0.7,0.984311431646347
82556,6,{110},1.0,1.0,0.9896085143089295
46912,27,{521},1.0,0.9,0.9944942593574524
104297,11,{221},1.0,1.0,0.9942999362945557
134470,2,{521},1.0,1.0,0.9961689591407776
32254,34,{321},1.0,0.3,0.9909732580184937
66726,21,{310},1.0,1.0,0.9957645893096924
3582,22,{111},1.0,1.0,0.9864966154098511
138881,31,{421},1.0,1.0,0.9961565911769867
121542,29,{322},1.0,0.6,0.9928596138954162
136963,31,{421},1.0,0.8,0.9908041059970856
96474,25,{510},1.0,0.7,0.9931650340557099
43094,26,{210},0.7,1.0,0.9859606981277466
88839,40,{210},1.0,1.0,0.9907483339309693
34488,9,{332},1.0,1.0,0.9864227950572968
49354,18,{211},1.0,1.0,0.9896424114704132
30398,34,{432},1.0,0.9,0.9908358931541443
112845,20,{711},1.0,1.0,0.9945549964904785
36556,7,{711},1.0,1.0,0.9874530792236328
44148,32,{431},1.0,1.0,0.9963084161281586
114278,34,{432},1.0,0.8,0.9873579263687133
129454,49,{522},1.0,1.0,0.992499840259552
70337,27,{521},1.0,1.0,0.9915513575077057
143588,6,{431},0.3,1.0,0.9939930260181427
89388,45,{530},1.0,1.0,0.9914125382900238
56086,48,{211},1.0,1.0,0.9844724774360657
88009,24,{441},1.0,1.0,0.9753166258335113
115432,20,{711},1.0,1.0,0.9959480106830597
75691,47,{411},1.0,0.9,0.9853880107402802
41621,26,{530},1.0,1.0,0.9908129870891571
14260,4,{100},1.0,0.8,0.9947673678398132
128292,3,{433},1.0,1.0,0.9815166175365448
90199,0,{432},0.6,1.0,0.9801620006561279
60426,18,{522},1.0,1.0,0.9877676248550415
87536,13,{431},1.0,1.0,0.9921572804450989
13746,4,{100},1.0,1.0,0.9949691772460938
32545,2,{521},1.0,1.0,0.9956670284271241
144576,6,{331},1.0,1.0,0.9794568002223969
10409,22,{111},1.0,1.0,0.9939468264579773
69449,31,{421},1.0,0.3,0.9922150552272797
96612,23,{431},1.0,1.0,0.9782603979110718
93525,0,{441},1.0,1.0,0.9922857224941254
52101,32,{431},1.0,1.0,0.9955986440181732
51590,6,{331},1.0,1.0,0.9855870127677917
57485,48,{421},1.0,0.7,0.9806634247303009
144226,0,{431},1.0,0.3,0.9818499863147736
22971,20,{711},1.0,1.0,0.994139677286148
134508,2,{521},1.0,1.0,0.9925910592079162
119318,7,{711},1.0,1.0,0.9932367444038391
105783,21,{410},0.8,0.8,0.9925076007843018
1166,12,{311},1.0,1.0,0.9823122203350068
140779,36,{321},1.0,1.0,0.9925982534885407
66503,48,{421},1.0,1.0,0.9871797859668732
116542,5,{111},1.0,0.9,0.9928182184696197
49381,49,{211},1.0,1.0,0.9885477840900421
147273,26,{430},1.0,0.8,0.9955371499061585
116767,37,{510},1.0,1.0,0.9914916574954986
76662,23,{531},1.0,1.0,0.9892620503902435
37074,25,{410},1.0,1.0,0.9974851667881012
99362,21,{310},1.0,0.7,0.992012107372284
42429,2,{531},1.0,0.8,0.9883628010749816
107944,36,{531},0.1,1.0,0.9839499175548554
113481,7,{711},1.0,1.0,0.992165720462799
36160,0,{432},0.8,0.8,0.994705981016159
116983,19,{432},1.0,1.0,0.985753184556961
133835,27,{521},1.0,1.0,0.992906105518341
140849,11,{321},0.3,1.0,0.9866014957427979
115331,22,{111},0.9,1.0,0.9844819724559783
121962,25,{510},1.0,0.6,0.9968648195266724
57909,48,{321},0.8,1.0,0.9832147181034088
125711,42,{433},0.4,0.9,0.987044483423233
85398,12,{211},0.5,1.0,0.9439942359924316
74038,21,{410},1.0,0.7,0.9933691501617432
74059,17,{110},1.0,1.0,0.9958650708198548
98552,32,{531},1.0,1.0,0.9957978010177613
73708,3,{531},1.0,0.6,0.993941605091095
45244,31,{421},1.0,1.0,0.9958220601081849
34934,32,{531},1.0,1.0,0.9973381638526917
144639,6,{331},1.0,1.0,0.9946291089057923
17273,42,{433},0.7,1.0,0.9941361248493195
62092,36,{431},1.0,1.0,0.9955076992511749
42193,16,{531},0.9,1.0,0.9887817084789277
91020,20,{510},0.9,0.5,0.9910236597061157
109841,31,{531},0.8,1.0,0.9872720301151275
23635,36,{321},1.0,1.0,0.9837617635726928
120273,29,{433},1.0,1.0,0.995572543144226
6789,20,{711},1.0,1.0,0.9870459496974945
109172,11,{432},1.0,0.5,0.9819020092487335
144320,6,{431},1.0,1.0,0.99273641705513
77318,23,{531},1.0,1.0,0.9885143935680389
27457,45,{430},1.0,1.0,0.9782543480396271
